fips,state_fips_code,county_fips_code,housing_units_grams_oxy,housing_units_quant_oxy,housing_units_grams_hydro,housing_units_quant_hydro,num_homes_with_mortgage_grams_oxy,num_homes_with_mortgage_quant_oxy,num_homes_with_mortgage_grams_hydro,num_homes_with_mortgage_quant_hydro,one_bedroom_housing_units_grams_oxy,one_bedroom_housing_units_quant_oxy,one_bedroom_housing_units_grams_hydro,one_bedroom_housing_units_quant_hydro,two_bedroom_housing_units_grams_oxy,two_bedroom_housing_units_quant_oxy,two_bedroom_housing_units_grams_hydro,two_bedroom_housing_units_quant_hydro,three_bedroom_housing_units_grams_oxy,three_bedroom_housing_units_quant_oxy,three_bedroom_housing_units_grams_hydro,three_bedroom_housing_units_quant_hydro,four_bedroom_housing_units_grams_oxy,four_bedroom_housing_units_quant_oxy,four_bedroom_housing_units_grams_hydro,four_bedroom_housing_units_quant_hydro,five_bedroom_housing_units_grams_oxy,five_bedroom_housing_units_quant_oxy,five_bedroom_housing_units_grams_hydro,five_bedroom_housing_units_quant_hydro,males_in_agriculture_grams_oxy,males_in_agriculture_quant_oxy,males_in_agriculture_grams_hydro,males_in_agriculture_quant_hydro,males_in_construction_grams_oxy,males_in_construction_quant_oxy,males_in_construction_grams_hydro,males_in_construction_quant_hydro,males_in_manufacturing_grams_oxy,males_in_manufacturing_quant_oxy,males_in_manufacturing_grams_hydro,males_in_manufacturing_quant_hydro,males_in_logistics_grams_oxy,males_in_logistics_quant_oxy,males_in_logistics_grams_hydro,males_in_logistics_quant_hydro,females_in_agriculture_grams_oxy,females_in_agriculture_quant_oxy,females_in_agriculture_grams_hydro,females_in_agriculture_quant_hydro,females_in_construction_grams_oxy,females_in_construction_quant_oxy,females_in_construction_grams_hydro,females_in_construction_quant_hydro,females_in_manufacturing_grams_oxy,females_in_manufacturing_quant_oxy,females_in_manufacturing_grams_hydro,females_in_manufacturing_quant_hydro,females_in_logistics_grams_oxy,females_in_logistics_quant_oxy,females_in_logistics_grams_hydro,females_in_logistics_quant_hydro,num_degree_holders_grams_oxy,num_degree_holders_quant_oxy,num_degree_holders_grams_hydro,num_degree_holders_quant_hydro,pop_nonwhite_grams_oxy,pop_nonwhite_quant_oxy,pop_nonwhite_grams_hydro,pop_nonwhite_quant_hydro,est_total_bedrooms_grams_oxy,est_total_bedrooms_quant_oxy,est_total_bedrooms_grams_hydro,est_total_bedrooms_quant_hydro,pop_labor_jobs_grams_oxy,pop_labor_jobs_quant_oxy,pop_labor_jobs_grams_hydro,pop_labor_jobs_quant_hydro,Opioid_death_Crude_Rate_grams_oxy,Opioid_death_Crude_Rate_quant_oxy,Opioid_death_Crude_Rate_grams_hydro,Opioid_death_Crude_Rate_quant_hydro
34017,34,17,0.895510947,0.921204758,-0.49326059,-0.648950556,-0.724057999,-0.693054362,0.855238847,0.65365884,-0.875922664,-0.866822872,0.764287599,0.815415197,-0.913622375,-0.92343502,0.616352181,0.63186487,0.825111883,0.852876816,-0.426785546,-0.527261475,0.265820971,0.337715086,0.256065574,0.046285201,-0.536089404,-0.519152126,0.668622784,0.718733321,0.946709929,0.958480002,-0.886660394,-0.921474621,-0.508615185,-0.460184375,0.814170374,0.528624108,-0.88771624,-0.914245517,0.461201244,0.657648233,-0.932938133,-0.929671601,0.754525868,0.762209267,-0.360172927,-0.330497399,0.241555306,0.168978265,-0.249804119,-0.204239615,0.590261362,0.317833811,0.09054217,0.046612791,-0.459086621,-0.172442382,-0.843687621,-0.880178057,0.291687679,0.421117939,0.911490236,0.928197195,-0.621222377,-0.679724781,0.218168717,0.16920706,-0.600564905,-0.2770009,-0.419373467,-0.357627413,0.82996996,0.722034914,-0.953206416,-0.958018508,0.683934676,0.732244609,0.323687769,0.326843658,-0.445098339,-0.339897144
34019,34,19,0.913366073,0.910611543,0.116192156,-0.179863697,0.140384798,0.154143446,0.629958518,0.534902198,0.494507249,0.482744247,0.007444608,-0.150156226,0.813833722,0.82468573,-0.141073125,-0.36326093,0.79682786,0.813636593,0.403296283,0.134868568,-0.348611,-0.388350988,-0.762600825,-0.617580254,-0.555094804,-0.534896842,-0.263153563,-0.045119648,-0.856279392,-0.84537935,0.171405246,0.388123021,-0.934774743,-0.952521854,0.432664264,0.596775007,-0.854417918,-0.870210015,0.224707883,0.410230518,0.939264905,0.945461454,-0.253141624,-0.462483407,0.005760278,0.036503342,0.33093994,0.281012925,-0.471121233,-0.44423503,0.975448754,0.937549821,0.66087364,0.639387788,-0.957901969,-0.972618751,0.054921566,0.032994089,-0.807193937,-0.681265704,0.817802981,0.824542052,-0.065809216,-0.296934355,0.735536099,0.763887016,0.540933289,0.289065795,0.698083073,0.691160162,-0.423209854,-0.598995969,0.417203121,0.390102277,-0.758496988,-0.744850775,0,0,0,0
34021,34,21,0.908979347,0.918895806,0.102162113,-0.268251118,0.578791204,0.61337961,0.530075706,0.262608333,0.858123785,0.867224249,0.009318588,-0.188175272,-0.818980858,-0.826423558,-0.399903157,0.036432714,0.115556454,0.118130245,-0.881307887,-0.699602902,-0.940988148,-0.939841415,-0.222351342,0.095740474,0.337440633,0.339674156,-0.118776758,-0.2460795,0.35024564,0.375745891,0.787848868,0.529235916,-0.934934332,-0.93622334,-0.233784621,-0.024179914,-0.292622513,-0.301626682,0.194698439,0.057415407,-0.265201168,-0.254290101,-0.492855657,-0.422091994,0.527370068,0.518917577,-0.410616073,-0.250624177,-0.281004236,-0.29081408,0.809863934,0.757023301,0.047204267,0.055052457,-0.88840825,-0.743260855,0.129417148,0.157423712,-0.097797163,-0.140368357,-0.223964289,-0.253219973,-0.410397946,-0.263873073,0.902330169,0.892388174,-0.220343869,-0.281851472,-0.374570913,-0.371738925,-0.719076855,-0.411831859,-0.975389622,-0.973265442,-0.157575403,0.071082135,0.755991961,0.789946315,-0.627300358,-0.985123343
34023,34,23,0.91256015,0.926621974,-0.097190289,-0.372846637,-0.767484462,-0.803348821,0.349833914,0.437036175,-0.861974487,-0.898157964,-0.081994811,0.114933607,0.341828249,0.368870351,0.847145472,0.729515317,-0.77270314,-0.793220098,0.543309936,0.610374434,-0.882487094,-0.913493406,-0.062642204,0.14752945,0.381571804,0.409561724,-0.669918551,-0.61826536,-0.59829532,-0.561317723,-0.2925165,-0.156118613,-0.669518557,-0.693513008,0.59086084,0.637377338,-0.672879749,-0.708007903,0.384951206,0.501538409,-0.469105205,-0.44224929,0.759662143,0.839898265,0.872667947,0.889844598,-0.286481432,-0.454485022,-0.15701179,-0.14533248,0.866051926,0.867799583,0.005592956,-0.012815271,-0.847606439,-0.812105817,0.24374598,0.261140389,-0.767828019,-0.685507427,0.254380799,0.300323039,-0.576020427,-0.467660499,0.587850231,0.628244198,-0.436355423,-0.415198156,-0.933150821,-0.95622259,0.019793586,0.255271317,-0.802657764,-0.829380943,0.39567976,0.542099767,0.493542014,0.532316417,-0.27110033,-0.388101756
34025,34,25,0.897071153,0.898879886,0.103543304,-0.437959699,-0.447472087,-0.463436986,-0.121682279,0.16898005,0.275293815,0.252116843,-0.162244625,-0.280152443,0.566673255,0.594038809,-0.063548071,-0.234551385,0.634752211,0.645205125,-0.461572537,-0.476675885,0.757152292,0.780620383,-0.291748435,-0.378198297,0.904462409,0.928770201,-0.064216387,-0.414034303,0.683872677,0.68322367,0.446352256,-0.243093057,-0.501119269,-0.498614302,0.628833811,0.56965556,0.911874404,0.931310086,0.28559257,-0.296579,0.689939033,0.73497633,0.519518146,0.077758089,0.962293657,0.964547879,-0.097196797,-0.581947544,-0.411315056,-0.360396374,0.851709323,0.766029746,0.371238145,0.312825276,-0.851331594,-0.781002265,0.425643749,0.429109153,-0.014886948,-0.136529865,0.634317929,0.690200795,-0.076523273,-0.118020152,0.836177519,0.879450425,0.045322046,-0.23702792,0.845279422,0.867688836,-0.259174422,-0.446760598,0.466436106,0.465384014,0.436779068,-0.0404254,0.922126401,0.92871008,-0.26791568,-0.607483257
34027,34,27,0.874700491,0.904766017,0.128426077,-0.209850253,-0.823020624,-0.842551228,0.049452069,0.265461216,0.720636045,0.69975517,-0.349720976,-0.497440701,-0.537351163,-0.597533182,-0.438910204,-0.219020511,-0.087052397,-0.103935494,-0.66283578,-0.572712971,0.621164895,0.642561962,0.332994703,0.082220478,0.296445386,0.269072603,0.321014796,0.216734294,0.339511239,0.341608163,0.30036655,0.199022043,-0.762022217,-0.736091153,0.438049576,0.588820671,-0.71033417,-0.681410873,0.477956144,0.655849472,-0.862717072,-0.90037951,-0.234745903,0.064115321,-0.222658627,-0.280186511,-0.300609112,-0.077142737,-0.268375153,-0.205426144,0.877701602,0.886833957,0.376490354,0.318768579,-0.806071933,-0.863551321,-0.589250862,-0.646698128,-0.750969764,-0.467487213,0.82280144,0.80115826,-0.245496083,-0.426806032,0.809415338,0.804542497,-0.10155926,-0.285678234,0.671443228,0.647324717,-0.060226795,-0.270925494,-0.738021909,-0.730993363,0.294713881,0.467667763,0.66039851,0.688533504,-0.021012344,-0.138981256
34029,34,29,0.923292817,0.917571498,-0.034141226,-0.302615417,-0.920283842,-0.933344326,0.064662745,0.296580999,-0.842168144,-0.839482108,-0.110404097,0.121365337,-0.412953546,-0.418454828,-0.717123019,-0.559373159,0.39290868,0.434615559,-0.474705599,-0.570889614,-0.68361913,-0.681418276,-0.231668733,-0.014875119,0.708398208,0.722260709,-0.120483771,-0.235156716,-0.207476621,-0.126276426,-0.428175066,-0.294561258,-0.923709611,-0.949605822,0.192012684,0.414494278,-0.724711439,-0.778312385,0.199039579,0.364470269,-0.436333879,-0.395907985,0.80520124,0.902562849,-0.475545106,-0.526573461,0.256458332,0.331019159,-0.316159017,-0.324525314,0.910877626,0.955684598,0.042969603,0.032812196,-0.866825484,-0.865429373,0.902789375,0.909172864,-0.223578686,-0.468350835,-0.266508549,-0.231934639,-0.112418468,0.039296222,0.843864505,0.886726178,-0.160473635,-0.328364993,-0.094546895,-0.059086075,-0.847559461,-0.724063399,-0.897234403,-0.93156489,0.06262878,0.268967492,0.685035145,0.73933206,-0.189068936,-0.341067064
34031,34,31,0.902050571,0.904061243,0.06117473,-0.159093188,-0.796369204,-0.773848573,0.593472462,0.412406585,-0.978294517,-0.976297379,-0.135486209,-0.027997499,-0.960956212,-0.950149374,0.045229048,0.158889367,-0.880506882,-0.903053216,-0.352230187,0.007737118,-0.790132261,-0.758124776,0.304404389,0.138525741,-0.9111929,-0.931129794,-0.250359386,-0.005989031,0.532459486,0.561769877,0.394916978,0.253006317,-0.029199759,-0.028195137,0.560230432,-0.052743775,-0.940694487,-0.925671024,0.137039206,0.156373887,-0.936241572,-0.936905798,0.318889083,0.328932744,-0.424161633,-0.448282198,-0.530426773,-0.136678022,-0.257957272,-0.250296016,0.904479422,0.754475394,-0.084245799,-0.089131296,-0.873163824,-0.733342903,-0.894720698,-0.913496494,-0.335833619,-0.054452949,0.978236728,0.970227361,-0.175435812,-0.134761749,0.765946111,0.747500375,-0.230551198,0.165020469,-0.97797944,-0.97166818,-0.019180229,0.088995036,-0.943427748,-0.936497376,0.091114083,0.043947148,0.799531078,0.758214088,-0.305446578,0.064895072
34035,34,35,0.841033246,0.710144182,-0.184570546,-0.405483729,-0.850285585,-0.79108614,0.418165374,0.561590127,-0.736631395,-0.76771125,-0.079713605,0.12942849,0.757277,0.781590043,-0.001033424,-0.199766091,0.541726824,0.420226821,0.135186741,-0.105930861,-0.659377499,-0.369628037,0.16533937,0.360071076,-0.690967735,-0.712420021,-0.167820491,0.049222954,-0.360614451,-0.626804102,-0.435577663,-0.273841534,-0.048675888,0.237040705,0.337388109,0.365852623,-0.88666502,-0.770882458,0.164343802,0.404483916,-0.892915669,-0.898259024,0.440881064,0.603142553,-0.213669405,-0.302902804,-0.690815381,-0.487396141,-0.263086101,0.080716378,-0.026377512,0.148653261,0.084442784,-0.239706112,0.059347911,-0.072075853,-0.962316617,-0.762993347,0.510971151,0.723977278,0.093589199,0.137910511,-0.104407195,-0.137296198,0.818731132,0.697961374,-0.5413288,-0.698518442,-0.532896098,-0.415926378,0.001036546,0.147846479,-0.935688135,-0.742150286,0.327041042,0.566796207,0,0,0,0
34037,34,37,0.873461243,0.862451372,0.206525787,-0.080198375,0.950910707,0.933766747,0.156338027,-0.144926166,0.942729274,0.929633258,0.223793407,-0.027524794,0.969486082,0.979563868,0.053231881,-0.207783076,0.090242674,0.085020081,-0.281725497,-0.347420995,0.982852027,0.981474107,0.159004879,-0.104485741,-0.153257965,-0.130960528,-0.47731182,-0.407439363,0.438767378,0.467697232,0.047828836,0.05549004,-0.911022893,-0.924887022,0.288507595,0.446888359,-0.334320216,-0.301150598,0.777588058,0.690445987,0.87248959,0.87181331,-0.218785125,-0.500360472,0.665476716,0.650318814,-0.627059467,-0.625295068,-0.520356006,-0.509529483,0.956678426,0.940270807,0.575496948,0.565820658,-0.956692209,-0.964191973,0.283471886,0.248186,-0.349264356,-0.488619571,0.964678843,0.969606874,-0.062956416,-0.321136466,0.777404864,0.758110979,0.57113681,0.335945858,0.898180205,0.906546257,-0.085854163,-0.328598929,-0.121342997,-0.134279378,-0.055067567,-0.150439965,0,0,0,0
35001,35,1,0.935629037,0.928070632,0.944583959,0.930755564,-0.843225394,-0.920303783,-0.795645962,-0.905940216,-0.86283983,-0.918792655,-0.83460074,-0.908784428,-0.895464519,-0.90858321,-0.884110247,-0.858804484,-0.77935309,-0.844803752,-0.78206655,-0.788599909,0.848358661,0.908353973,0.879579053,0.871576566,-0.796655492,-0.82491058,-0.821461734,-0.769827333,0.891921303,0.947565707,0.918973175,0.949335416,-0.772061712,-0.865981342,-0.759259039,-0.836856614,-0.774623217,-0.859203008,-0.692756612,-0.819451031,0.250451442,0.148389806,0.348793766,0.130623514,0.924299464,0.957011284,0.927475264,0.968610401,-0.48579623,-0.519906382,-0.321249896,-0.488012922,0.175007719,0.174635,-0.012558042,0.1539122,-0.467667994,-0.514485006,-0.619250261,-0.518995188,0.156979174,0.320322766,0.168151688,0.356789559,0.691000326,0.796332857,0.672981934,0.80304106,-0.886646289,-0.91516045,-0.849416254,-0.85985118,-0.711542999,-0.815980718,-0.733643736,-0.786624607,-0.080634671,-0.007924598,0.042805726,-0.083823023
35003,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35005,35,5,0.741244125,0.823282827,0.802549058,0.830571323,-0.323569847,-0.500995169,-0.650525907,-0.695077488,0.644645111,0.769845216,0.84692823,0.899188612,-0.809632781,-0.885882055,-0.854042923,-0.918276864,-0.791901113,-0.840497547,-0.812653715,-0.887555675,0.834539531,0.855045727,0.803697882,0.886892735,-0.501236508,-0.497733917,-0.548703092,-0.600312496,0.331523995,0.821260645,0.892967929,0.920942861,0.97649426,0.841430917,0.349030276,0.565557211,0.554798426,0.904554038,0.923385526,0.990888493,0.719202283,0.27942411,-0.131450637,0.038555346,-0.422272428,-0.860489689,-0.791024632,-0.856300719,-0.17461551,-0.676091839,-0.998910349,-0.961589079,0.649771067,0.858844947,0.427758895,0.588493416,0.797962037,0.936510083,0.458270582,0.647254135,0.332258535,0.451294547,0.617334583,0.643318853,0.729150145,0.71189398,0.71015563,0.660009058,-0.701983658,-0.767093816,-0.754876201,-0.811420916,0.820677042,0.989309149,0.712952701,0.868873324,0,0,0,0
35006,35,6,0.886298216,0.905776169,0.963925741,0.853799264,-0.516415314,-0.505713054,-0.513162452,-0.260802651,-0.403374932,-0.371670965,-0.23405233,0.095326448,0.39531922,0.416336385,0.543576335,0.511692436,0.126576575,0.10716355,-0.144261319,-0.485248808,0.724999929,0.716439657,0.695666636,0.499462963,-0.61994581,-0.626662765,-0.614528951,-0.392151416,0.842291224,0.826527956,0.917106465,0.297684513,-0.415217511,-0.382857592,-0.599294361,-0.328905207,-0.659981876,-0.606021483,-0.836083074,-0.646606341,0.771337486,0.811465171,0.57182365,-0.178401782,-0.108397252,-0.122748742,0.076273707,0.006161219,-0.798883252,-0.7571641,-0.927320739,-0.562722475,-0.897376241,-0.921935623,-0.840373561,0.07772678,0,0,0,0,-0.789576214,-0.746989818,-0.768606043,-0.721289329,0.940193571,0.947167299,0.94244166,0.79503525,0.526838983,0.520063299,0.447525447,0.243663104,-0.258494282,-0.210496865,-0.485075925,-0.454810443,0,0,0,0
35007,35,7,0.32153352,-0.56952345,-0.441117133,-0.194551347,-0.442512083,-0.98645779,-0.010754088,0.109029815,0.229436327,-0.694529989,-0.638475432,-0.49904088,0.251801373,-0.646003625,-0.42049446,-0.178147199,0.638679888,0.950152512,-0.176379534,-0.239696769,-0.828737075,-0.465850176,0.480027472,0.355003321,0.572243902,-0.318947784,-0.904807431,-0.826687055,-0.866015346,-0.58674426,0.846174812,0.93059035,-0.230842723,-0.954861799,-0.164321013,0.009828956,0.800271688,0.881659862,-0.560761713,-0.6756126,0.946732029,0.276854771,-0.974338389,-0.933213399,-0.831257436,-0.071580172,0.999241789,0.960469597,0.3655455,0.288443049,-0.606521802,-0.784122804,-0.262464802,0.296332171,0.715218756,0.764026464,0.276397384,-0.574455891,-0.72516901,-0.648898964,-0.146053286,-0.794464693,0.004468998,0.25118088,0.280179958,-0.682491482,-0.581029257,-0.383507825,0.440589614,-0.535873155,-0.7654381,-0.613787385,-0.754501204,-0.753869229,0.66311947,0.804888749,0,0,0,0
